Country,State,Date,Sex,Age,Deaths
USA,West Virginia,2021-04-24,m,45,56
USA,West Virginia,2021-04-24,m,55,138
USA,West Virginia,2021-04-24,m,65,392
USA,West Virginia,2021-04-24,m,75,485
USA,West Virginia,2021-04-24,m,85,320
USA,West Virginia,2021-04-24,m,TOT,1401
USA,Wisconsin,2021-04-24,b,0,1
USA,Wisconsin,2021-04-24,b,1,0
USA,Wisconsin,2021-04-24,b,5,1
USA,Wisconsin,2021-04-24,b,15,8
USA,Wisconsin,2021-04-24,b,25,34
USA,Wisconsin,2021-04-24,b,35,73
USA,Wisconsin,2021-04-24,b,45,238
USA,Wisconsin,2021-04-24,b,55,642
USA,Wisconsin,2021-04-24,b,65,1508
USA,Wisconsin,2021-04-24,b,75,2308
USA,Wisconsin,2021-04-24,b,85,3148
USA,Wisconsin,2021-04-24,b,TOT,7961
USA,Wisconsin,2021-04-24,f,0,0
USA,Wisconsin,2021-04-24,f,1,0
USA,Wisconsin,2021-04-24,f,5,0
USA,Wisconsin,2021-04-24,f,15,3
USA,Wisconsin,2021-04-24,f,25,13
USA,Wisconsin,2021-04-24,f,35,29
USA,Wisconsin,2021-04-24,f,45,87
USA,Wisconsin,2021-04-24,f,55,239
USA,Wisconsin,2021-04-24,f,65,550
USA,Wisconsin,2021-04-24,f,75,1011
USA,Wisconsin,2021-04-24,f,85,1773
USA,Wisconsin,2021-04-24,f,TOT,3705
USA,Wisconsin,2021-04-24,m,0,1
USA,Wisconsin,2021-04-24,m,1,0
USA,Wisconsin,2021-04-24,m,5,1
USA,Wisconsin,2021-04-24,m,15,6
USA,Wisconsin,2021-04-24,m,25,21
USA,Wisconsin,2021-04-24,m,35,44
USA,Wisconsin,2021-04-24,m,45,151
USA,Wisconsin,2021-04-24,m,55,403
USA,Wisconsin,2021-04-24,m,65,958
USA,Wisconsin,2021-04-24,m,75,1297
USA,Wisconsin,2021-04-24,m,85,1375
USA,Wisconsin,2021-04-24,m,TOT,4256
USA,Wyoming,2021-04-24,b,0,0
USA,Wyoming,2021-04-24,b,1,0
USA,Wyoming,2021-04-24,b,5,0
USA,Wyoming,2021-04-24,b,15,0
USA,Wyoming,2021-04-24,b,25,4
USA,Wyoming,2021-04-24,b,35,10
USA,Wyoming,2021-04-24,b,45,24
USA,Wyoming,2021-04-24,b,55,60
USA,Wyoming,2021-04-24,b,65,137
USA,Wyoming,2021-04-24,b,75,190
USA,Wyoming,2021-04-24,b,85,198
USA,Wyoming,2021-04-24,b,TOT,623
USA,Wyoming,2021-04-24,f,0,0
USA,Wyoming,2021-04-24,f,1,0
USA,Wyoming,2021-04-24,f,5,0
USA,Wyoming,2021-04-24,f,15,0
USA,Wyoming,2021-04-24,f,25,1
USA,Wyoming,2021-04-24,f,35,4
USA,Wyoming,2021-04-24,f,45,10
USA,Wyoming,2021-04-24,f,55,22
USA,Wyoming,2021-04-24,f,65,56
USA,Wyoming,2021-04-24,f,75,92
USA,Wyoming,2021-04-24,f,85,117
USA,Wyoming,2021-04-24,f,TOT,302
USA,Wyoming,2021-04-24,m,0,0
USA,Wyoming,2021-04-24,m,1,0
USA,Wyoming,2021-04-24,m,5,0
USA,Wyoming,2021-04-24,m,15,0
USA,Wyoming,2021-04-24,m,25,2
USA,Wyoming,2021-04-24,m,35,5
USA,Wyoming,2021-04-24,m,45,16
USA,Wyoming,2021-04-24,m,55,38
USA,Wyoming,2021-04-24,m,65,81
USA,Wyoming,2021-04-24,m,75,98
USA,Wyoming,2021-04-24,m,85,81
USA,Wyoming,2021-04-24,m,TOT,321
USA,Alabama,2021-05-01,b,0,2
USA,Alabama,2021-05-01,b,1,0
USA,Alabama,2021-05-01,b,5,0
USA,Alabama,2021-05-01,b,15,11
USA,Alabama,2021-05-01,b,25,72
USA,Alabama,2021-05-01,b,35,207
USA,Alabama,2021-05-01,b,45,577
USA,Alabama,2021-05-01,b,55,1456
USA,Alabama,2021-05-01,b,65,2719
USA,Alabama,2021-05-01,b,75,3022
USA,Alabama,2021-05-01,b,85,2409
USA,Alabama,2021-05-01,b,TOT,10475
USA,Alabama,2021-05-01,f,0,1
USA,Alabama,2021-05-01,f,1,0
USA,Alabama,2021-05-01,f,5,0
USA,Alabama,2021-05-01,f,15,5
USA,Alabama,2021-05-01,f,25,27
USA,Alabama,2021-05-01,f,35,89
USA,Alabama,2021-05-01,f,45,257
USA,Alabama,2021-05-01,f,55,622
USA,Alabama,2021-05-01,f,65,1110
USA,Alabama,2021-05-01,f,75,1356
USA,Alabama,2021-05-01,f,85,1400
USA,Alabama,2021-05-01,f,TOT,4866
USA,Alabama,2021-05-01,m,0,1
USA,Alabama,2021-05-01,m,1,0
USA,Alabama,2021-05-01,m,5,0
USA,Alabama,2021-05-01,m,15,7
USA,Alabama,2021-05-01,m,25,45
USA,Alabama,2021-05-01,m,35,118
USA,Alabama,2021-05-01,m,45,320
USA,Alabama,2021-05-01,m,55,834
USA,Alabama,2021-05-01,m,65,1609
USA,Alabama,2021-05-01,m,75,1666
USA,Alabama,2021-05-01,m,85,1009
USA,Alabama,2021-05-01,m,TOT,5609
USA,Alaska,2021-05-01,b,0,0
USA,Alaska,2021-05-01,b,1,0
USA,Alaska,2021-05-01,b,5,0
USA,Alaska,2021-05-01,b,15,1
USA,Alaska,2021-05-01,b,25,4
USA,Alaska,2021-05-01,b,35,10
USA,Alaska,2021-05-01,b,45,15
USA,Alaska,2021-05-01,b,55,40
USA,Alaska,2021-05-01,b,65,85
USA,Alaska,2021-05-01,b,75,94
USA,Alaska,2021-05-01,b,85,76
USA,Alaska,2021-05-01,b,TOT,325
USA,Alaska,2021-05-01,f,0,0
USA,Alaska,2021-05-01,f,1,0
USA,Alaska,2021-05-01,f,5,0
USA,Alaska,2021-05-01,f,15,1
USA,Alaska,2021-05-01,f,25,1
USA,Alaska,2021-05-01,f,35,3
USA,Alaska,2021-05-01,f,45,8
USA,Alaska,2021-05-01,f,55,18
USA,Alaska,2021-05-01,f,65,26
USA,Alaska,2021-05-01,f,75,36
USA,Alaska,2021-05-01,f,85,39
USA,Alaska,2021-05-01,f,TOT,132
USA,Alaska,2021-05-01,m,0,0
USA,Alaska,2021-05-01,m,1,0
USA,Alaska,2021-05-01,m,5,0
USA,Alaska,2021-05-01,m,15,0
USA,Alaska,2021-05-01,m,25,2
USA,Alaska,2021-05-01,m,35,4
USA,Alaska,2021-05-01,m,45,11
USA,Alaska,2021-05-01,m,55,22
USA,Alaska,2021-05-01,m,65,59
USA,Alaska,2021-05-01,m,75,58
USA,Alaska,2021-05-01,m,85,37
USA,Alaska,2021-05-01,m,TOT,193
USA,Arizona,2021-05-01,b,0,0
USA,Arizona,2021-05-01,b,1,3
USA,Arizona,2021-05-01,b,5,8
USA,Arizona,2021-05-01,b,15,44
USA,Arizona,2021-05-01,b,25,181
USA,Arizona,2021-05-01,b,35,401
USA,Arizona,2021-05-01,b,45,989
USA,Arizona,2021-05-01,b,55,2273
USA,Arizona,2021-05-01,b,65,3716
USA,Arizona,2021-05-01,b,75,4444
USA,Arizona,2021-05-01,b,85,3520
USA,Arizona,2021-05-01,b,TOT,15579
USA,Arizona,2021-05-01,f,0,0
USA,Arizona,2021-05-01,f,1,0
USA,Arizona,2021-05-01,f,5,5
USA,Arizona,2021-05-01,f,15,15
USA,Arizona,2021-05-01,f,25,74
USA,Arizona,2021-05-01,f,35,143
USA,Arizona,2021-05-01,f,45,330
USA,Arizona,2021-05-01,f,55,851
USA,Arizona,2021-05-01,f,65,1468
USA,Arizona,2021-05-01,f,75,1745
USA,Arizona,2021-05-01,f,85,1771
USA,Arizona,2021-05-01,f,TOT,6402
USA,Arizona,2021-05-01,m,0,0
USA,Arizona,2021-05-01,m,1,2
USA,Arizona,2021-05-01,m,5,4
USA,Arizona,2021-05-01,m,15,29
USA,Arizona,2021-05-01,m,25,107
USA,Arizona,2021-05-01,m,35,258
USA,Arizona,2021-05-01,m,45,659
USA,Arizona,2021-05-01,m,55,1422
USA,Arizona,2021-05-01,m,65,2248
USA,Arizona,2021-05-01,m,75,2699
USA,Arizona,2021-05-01,m,85,1749
USA,Arizona,2021-05-01,m,TOT,9177
USA,Arkansas,2021-05-01,b,0,0
USA,Arkansas,2021-05-01,b,1,1
USA,Arkansas,2021-05-01,b,5,0
USA,Arkansas,2021-05-01,b,15,7
USA,Arkansas,2021-05-01,b,25,34
USA,Arkansas,2021-05-01,b,35,88
USA,Arkansas,2021-05-01,b,45,259
USA,Arkansas,2021-05-01,b,55,712
USA,Arkansas,2021-05-01,b,65,1334
USA,Arkansas,2021-05-01,b,75,1749
USA,Arkansas,2021-05-01,b,85,1735
USA,Arkansas,2021-05-01,b,TOT,5918
USA,Arkansas,2021-05-01,f,0,0
USA,Arkansas,2021-05-01,f,1,1
USA,Arkansas,2021-05-01,f,5,0
USA,Arkansas,2021-05-01,f,15,5
USA,Arkansas,2021-05-01,f,25,14
USA,Arkansas,2021-05-01,f,35,37
USA,Arkansas,2021-05-01,f,45,98
USA,Arkansas,2021-05-01,f,55,297
USA,Arkansas,2021-05-01,f,65,570
USA,Arkansas,2021-05-01,f,75,791
USA,Arkansas,2021-05-01,f,85,1030
USA,Arkansas,2021-05-01,f,TOT,2842
USA,Arkansas,2021-05-01,m,0,0
USA,Arkansas,2021-05-01,m,1,0
USA,Arkansas,2021-05-01,m,5,0
USA,Arkansas,2021-05-01,m,15,2
USA,Arkansas,2021-05-01,m,25,20
USA,Arkansas,2021-05-01,m,35,51
USA,Arkansas,2021-05-01,m,45,161
USA,Arkansas,2021-05-01,m,55,415
USA,Arkansas,2021-05-01,m,65,764
USA,Arkansas,2021-05-01,m,75,958
USA,Arkansas,2021-05-01,m,85,705
USA,Arkansas,2021-05-01,m,TOT,3076
USA,California,2021-05-01,b,0,5
USA,California,2021-05-01,b,1,3
USA,California,2021-05-01,b,5,7
USA,California,2021-05-01,b,15,140
USA,California,2021-05-01,b,25,649
USA,California,2021-05-01,b,35,1655
USA,California,2021-05-01,b,45,4460
USA,California,2021-05-01,b,55,10044
USA,California,2021-05-01,b,65,14395
USA,California,2021-05-01,b,75,15586
USA,California,2021-05-01,b,85,16404
USA,California,2021-05-01,b,TOT,63348
USA,California,2021-05-01,f,0,1
USA,California,2021-05-01,f,1,1
USA,California,2021-05-01,f,5,2
USA,California,2021-05-01,f,15,53
USA,California,2021-05-01,f,25,218
USA,California,2021-05-01,f,35,522
USA,California,2021-05-01,f,45,1275
USA,California,2021-05-01,f,55,3167
USA,California,2021-05-01,f,65,5085
USA,California,2021-05-01,f,75,6622
USA,California,2021-05-01,f,85,8986
USA,California,2021-05-01,f,TOT,25931
USA,California,2021-05-01,m,0,4
USA,California,2021-05-01,m,1,2
USA,California,2021-05-01,m,5,6
USA,California,2021-05-01,m,15,87
USA,California,2021-05-01,m,25,431
USA,California,2021-05-01,m,35,1133
USA,California,2021-05-01,m,45,3185
USA,California,2021-05-01,m,55,6877
USA,California,2021-05-01,m,65,9310
USA,California,2021-05-01,m,75,8964
USA,California,2021-05-01,m,85,7418
USA,California,2021-05-01,m,TOT,37417
USA,Colorado,2021-05-01,b,0,2
USA,Colorado,2021-05-01,b,1,0
USA,Colorado,2021-05-01,b,5,2
USA,Colorado,2021-05-01,b,15,18
USA,Colorado,2021-05-01,b,25,33
USA,Colorado,2021-05-01,b,35,91
USA,Colorado,2021-05-01,b,45,292
USA,Colorado,2021-05-01,b,55,637
USA,Colorado,2021-05-01,b,65,1305
USA,Colorado,2021-05-01,b,75,1827
USA,Colorado,2021-05-01,b,85,2271
USA,Colorado,2021-05-01,b,TOT,6478
USA,Colorado,2021-05-01,f,0,0
USA,Colorado,2021-05-01,f,1,0
USA,Colorado,2021-05-01,f,5,0
USA,Colorado,2021-05-01,f,15,5
USA,Colorado,2021-05-01,f,25,11
USA,Colorado,2021-05-01,f,35,30
USA,Colorado,2021-05-01,f,45,82
USA,Colorado,2021-05-01,f,55,202
USA,Colorado,2021-05-01,f,65,460
USA,Colorado,2021-05-01,f,75,781
USA,Colorado,2021-05-01,f,85,1294
USA,Colorado,2021-05-01,f,TOT,2865
USA,Colorado,2021-05-01,m,0,2
USA,Colorado,2021-05-01,m,1,0
USA,Colorado,2021-05-01,m,5,2
USA,Colorado,2021-05-01,m,15,13
USA,Colorado,2021-05-01,m,25,22
USA,Colorado,2021-05-01,m,35,61
USA,Colorado,2021-05-01,m,45,210
USA,Colorado,2021-05-01,m,55,435
USA,Colorado,2021-05-01,m,65,845
USA,Colorado,2021-05-01,m,75,1046
USA,Colorado,2021-05-01,m,85,977
USA,Colorado,2021-05-01,m,TOT,3613
USA,Connecticut,2021-05-01,b,0,1
USA,Connecticut,2021-05-01,b,1,0
USA,Connecticut,2021-05-01,b,5,1
USA,Connecticut,2021-05-01,b,15,6
USA,Connecticut,2021-05-01,b,25,24
USA,Connecticut,2021-05-01,b,35,60
USA,Connecticut,2021-05-01,b,45,224
USA,Connecticut,2021-05-01,b,55,709
USA,Connecticut,2021-05-01,b,65,1380
USA,Connecticut,2021-05-01,b,75,2108
USA,Connecticut,2021-05-01,b,85,3448
USA,Connecticut,2021-05-01,b,TOT,7960
USA,Connecticut,2021-05-01,f,0,1
USA,Connecticut,2021-05-01,f,1,0
USA,Connecticut,2021-05-01,f,5,1
USA,Connecticut,2021-05-01,f,15,2
USA,Connecticut,2021-05-01,f,25,9
USA,Connecticut,2021-05-01,f,35,22
USA,Connecticut,2021-05-01,f,45,74
USA,Connecticut,2021-05-01,f,55,259
USA,Connecticut,2021-05-01,f,65,551
USA,Connecticut,2021-05-01,f,75,1003
USA,Connecticut,2021-05-01,f,85,2145
USA,Connecticut,2021-05-01,f,TOT,4066
USA,Connecticut,2021-05-01,m,0,0
USA,Connecticut,2021-05-01,m,1,0
USA,Connecticut,2021-05-01,m,5,1
USA,Connecticut,2021-05-01,m,15,4
USA,Connecticut,2021-05-01,m,25,15
USA,Connecticut,2021-05-01,m,35,38
USA,Connecticut,2021-05-01,m,45,150
USA,Connecticut,2021-05-01,m,55,450
USA,Connecticut,2021-05-01,m,65,829
USA,Connecticut,2021-05-01,m,75,1105
USA,Connecticut,2021-05-01,m,85,1303
USA,Connecticut,2021-05-01,m,TOT,3894
USA,Delaware,2021-05-01,b,0,1
USA,Delaware,2021-05-01,b,1,1
USA,Delaware,2021-05-01,b,5,1
USA,Delaware,2021-05-01,b,15,2
USA,Delaware,2021-05-01,b,25,7
USA,Delaware,2021-05-01,b,35,17
USA,Delaware,2021-05-01,b,45,60
USA,Delaware,2021-05-01,b,55,157
USA,Delaware,2021-05-01,b,65,279
USA,Delaware,2021-05-01,b,75,430
USA,Delaware,2021-05-01,b,85,509
USA,Delaware,2021-05-01,b,TOT,1461
USA,Delaware,2021-05-01,f,0,0
USA,Delaware,2021-05-01,f,1,0
USA,Delaware,2021-05-01,f,5,0
USA,Delaware,2021-05-01,f,15,1
USA,Delaware,2021-05-01,f,25,3
USA,Delaware,2021-05-01,f,35,8
USA,Delaware,2021-05-01,f,45,30
USA,Delaware,2021-05-01,f,55,67
USA,Delaware,2021-05-01,f,65,117
USA,Delaware,2021-05-01,f,75,187
USA,Delaware,2021-05-01,f,85,311
USA,Delaware,2021-05-01,f,TOT,724
USA,Delaware,2021-05-01,m,0,1
USA,Delaware,2021-05-01,m,1,1
USA,Delaware,2021-05-01,m,5,1
USA,Delaware,2021-05-01,m,15,1
USA,Delaware,2021-05-01,m,25,4
USA,Delaware,2021-05-01,m,35,10
USA,Delaware,2021-05-01,m,45,30
USA,Delaware,2021-05-01,m,55,90
USA,Delaware,2021-05-01,m,65,162
USA,Delaware,2021-05-01,m,75,243
USA,Delaware,2021-05-01,m,85,198
USA,Delaware,2021-05-01,m,TOT,737
USA,District of Columbia,2021-05-01,b,0,1
USA,District of Columbia,2021-05-01,b,1,1
USA,District of Columbia,2021-05-01,b,5,0
USA,District of Columbia,2021-05-01,b,15,4
USA,District of Columbia,2021-05-01,b,25,16
USA,District of Columbia,2021-05-01,b,35,42
USA,District of Columbia,2021-05-01,b,45,124
USA,District of Columbia,2021-05-01,b,55,263
USA,District of Columbia,2021-05-01,b,65,380
USA,District of Columbia,2021-05-01,b,75,290
USA,District of Columbia,2021-05-01,b,85,276
USA,District of Columbia,2021-05-01,b,TOT,1395
USA,District of Columbia,2021-05-01,f,0,0
USA,District of Columbia,2021-05-01,f,1,0
USA,District of Columbia,2021-05-01,f,5,0
USA,District of Columbia,2021-05-01,f,15,1
USA,District of Columbia,2021-05-01,f,25,4
USA,District of Columbia,2021-05-01,f,35,11
USA,District of Columbia,2021-05-01,f,45,34
USA,District of Columbia,2021-05-01,f,55,100
USA,District of Columbia,2021-05-01,f,65,153
USA,District of Columbia,2021-05-01,f,75,124
USA,District of Columbia,2021-05-01,f,85,165
USA,District of Columbia,2021-05-01,f,TOT,592
USA,District of Columbia,2021-05-01,m,0,1
USA,District of Columbia,2021-05-01,m,1,1
USA,District of Columbia,2021-05-01,m,5,0
USA,District of Columbia,2021-05-01,m,15,2
USA,District of Columbia,2021-05-01,m,25,10
USA,District of Columbia,2021-05-01,m,35,34
USA,District of Columbia,2021-05-01,m,45,90
USA,District of Columbia,2021-05-01,m,55,163
USA,District of Columbia,2021-05-01,m,65,227
USA,District of Columbia,2021-05-01,m,75,166
USA,District of Columbia,2021-05-01,m,85,111
USA,District of Columbia,2021-05-01,m,TOT,803
USA,Florida,2021-05-01,b,0,3
USA,Florida,2021-05-01,b,1,2
USA,Florida,2021-05-01,b,5,4
USA,Florida,2021-05-01,b,15,48
USA,Florida,2021-05-01,b,25,200
USA,Florida,2021-05-01,b,35,520
USA,Florida,2021-05-01,b,45,1365
USA,Florida,2021-05-01,b,55,3772
USA,Florida,2021-05-01,b,65,7235
USA,Florida,2021-05-01,b,75,9919
USA,Florida,2021-05-01,b,85,9610
USA,Florida,2021-05-01,b,TOT,32678
USA,Florida,2021-05-01,f,0,0
USA,Florida,2021-05-01,f,1,2
USA,Florida,2021-05-01,f,5,5
USA,Florida,2021-05-01,f,15,21
USA,Florida,2021-05-01,f,25,75
USA,Florida,2021-05-01,f,35,195
USA,Florida,2021-05-01,f,45,488
USA,Florida,2021-05-01,f,55,1380
USA,Florida,2021-05-01,f,65,2744
USA,Florida,2021-05-01,f,75,4092
USA,Florida,2021-05-01,f,85,5074
USA,Florida,2021-05-01,f,TOT,14076
USA,Florida,2021-05-01,m,0,1
USA,Florida,2021-05-01,m,1,0
USA,Florida,2021-05-01,m,5,1
USA,Florida,2021-05-01,m,15,27
USA,Florida,2021-05-01,m,25,125
USA,Florida,2021-05-01,m,35,325
USA,Florida,2021-05-01,m,45,877
USA,Florida,2021-05-01,m,55,2392
USA,Florida,2021-05-01,m,65,4491
USA,Florida,2021-05-01,m,75,5827
USA,Florida,2021-05-01,m,85,4536
USA,Florida,2021-05-01,m,TOT,18602
USA,Georgia,2021-05-01,b,0,3
USA,Georgia,2021-05-01,b,1,1
USA,Georgia,2021-05-01,b,5,4
USA,Georgia,2021-05-01,b,15,32
USA,Georgia,2021-05-01,b,25,136
USA,Georgia,2021-05-01,b,35,344
USA,Georgia,2021-05-01,b,45,955
USA,Georgia,2021-05-01,b,55,2464
USA,Georgia,2021-05-01,b,65,4276
USA,Georgia,2021-05-01,b,75,4923
USA,Georgia,2021-05-01,b,85,3847
USA,Georgia,2021-05-01,b,TOT,16985
USA,Georgia,2021-05-01,f,0,0
USA,Georgia,2021-05-01,f,1,0
USA,Georgia,2021-05-01,f,5,3
USA,Georgia,2021-05-01,f,15,14
USA,Georgia,2021-05-01,f,25,63
USA,Georgia,2021-05-01,f,35,151
USA,Georgia,2021-05-01,f,45,378
USA,Georgia,2021-05-01,f,55,1011
USA,Georgia,2021-05-01,f,65,1768
USA,Georgia,2021-05-01,f,75,2211
USA,Georgia,2021-05-01,f,85,2245
USA,Georgia,2021-05-01,f,TOT,7844
USA,Georgia,2021-05-01,m,0,2
USA,Georgia,2021-05-01,m,1,1
USA,Georgia,2021-05-01,m,5,2
USA,Georgia,2021-05-01,m,15,18
USA,Georgia,2021-05-01,m,25,73
USA,Georgia,2021-05-01,m,35,193
USA,Georgia,2021-05-01,m,45,577
USA,Georgia,2021-05-01,m,55,1453
USA,Georgia,2021-05-01,m,65,2508
USA,Georgia,2021-05-01,m,75,2712
USA,Georgia,2021-05-01,m,85,1602
USA,Georgia,2021-05-01,m,TOT,9141
USA,Hawaii,2021-05-01,b,0,0
USA,Hawaii,2021-05-01,b,1,1
USA,Hawaii,2021-05-01,b,5,0
USA,Hawaii,2021-05-01,b,15,2
USA,Hawaii,2021-05-01,b,25,7
USA,Hawaii,2021-05-01,b,35,13
USA,Hawaii,2021-05-01,b,45,27
USA,Hawaii,2021-05-01,b,55,78
USA,Hawaii,2021-05-01,b,65,112
USA,Hawaii,2021-05-01,b,75,95
USA,Hawaii,2021-05-01,b,85,129
USA,Hawaii,2021-05-01,b,TOT,463
USA,Hawaii,2021-05-01,f,0,0
USA,Hawaii,2021-05-01,f,1,0
USA,Hawaii,2021-05-01,f,5,0
USA,Hawaii,2021-05-01,f,15,1
USA,Hawaii,2021-05-01,f,25,1
USA,Hawaii,2021-05-01,f,35,3
USA,Hawaii,2021-05-01,f,45,9
USA,Hawaii,2021-05-01,f,55,29
USA,Hawaii,2021-05-01,f,65,31
USA,Hawaii,2021-05-01,f,75,33
USA,Hawaii,2021-05-01,f,85,71
USA,Hawaii,2021-05-01,f,TOT,178
USA,Hawaii,2021-05-01,m,0,0
USA,Hawaii,2021-05-01,m,1,1
USA,Hawaii,2021-05-01,m,5,0
USA,Hawaii,2021-05-01,m,15,1
USA,Hawaii,2021-05-01,m,25,4
USA,Hawaii,2021-05-01,m,35,10
USA,Hawaii,2021-05-01,m,45,21
USA,Hawaii,2021-05-01,m,55,49
USA,Hawaii,2021-05-01,m,65,81
USA,Hawaii,2021-05-01,m,75,62
USA,Hawaii,2021-05-01,m,85,58
USA,Hawaii,2021-05-01,m,TOT,285
USA,Idaho,2021-05-01,b,0,0
USA,Idaho,2021-05-01,b,1,0
USA,Idaho,2021-05-01,b,5,0
USA,Idaho,2021-05-01,b,15,1
USA,Idaho,2021-05-01,b,25,6
USA,Idaho,2021-05-01,b,35,20
USA,Idaho,2021-05-01,b,45,66
USA,Idaho,2021-05-01,b,55,173
USA,Idaho,2021-05-01,b,65,441
USA,Idaho,2021-05-01,b,75,634
USA,Idaho,2021-05-01,b,85,703
USA,Idaho,2021-05-01,b,TOT,2044
USA,Idaho,2021-05-01,f,0,0
USA,Idaho,2021-05-01,f,1,0
USA,Idaho,2021-05-01,f,5,0
USA,Idaho,2021-05-01,f,15,0
USA,Idaho,2021-05-01,f,25,1
USA,Idaho,2021-05-01,f,35,10
USA,Idaho,2021-05-01,f,45,27
USA,Idaho,2021-05-01,f,55,63
USA,Idaho,2021-05-01,f,65,162
USA,Idaho,2021-05-01,f,75,225
USA,Idaho,2021-05-01,f,85,361
USA,Idaho,2021-05-01,f,TOT,849
USA,Idaho,2021-05-01,m,0,0
USA,Idaho,2021-05-01,m,1,0
USA,Idaho,2021-05-01,m,5,0
USA,Idaho,2021-05-01,m,15,1
USA,Idaho,2021-05-01,m,25,5
USA,Idaho,2021-05-01,m,35,10
USA,Idaho,2021-05-01,m,45,39
USA,Idaho,2021-05-01,m,55,110
USA,Idaho,2021-05-01,m,65,279
USA,Idaho,2021-05-01,m,75,409
USA,Idaho,2021-05-01,m,85,342
USA,Idaho,2021-05-01,m,TOT,1195
USA,Illinois,2021-05-01,b,0,2
USA,Illinois,2021-05-01,b,1,0
USA,Illinois,2021-05-01,b,5,4
USA,Illinois,2021-05-01,b,15,34
USA,Illinois,2021-05-01,b,25,151
USA,Illinois,2021-05-01,b,35,365
USA,Illinois,2021-05-01,b,45,1001
USA,Illinois,2021-05-01,b,55,2347
USA,Illinois,2021-05-01,b,65,4487
USA,Illinois,2021-05-01,b,75,5635
USA,Illinois,2021-05-01,b,85,7123
USA,Illinois,2021-05-01,b,TOT,21149
USA,Illinois,2021-05-01,f,0,2
USA,Illinois,2021-05-01,f,1,0
USA,Illinois,2021-05-01,f,5,0
USA,Illinois,2021-05-01,f,15,13
USA,Illinois,2021-05-01,f,25,57
USA,Illinois,2021-05-01,f,35,117
USA,Illinois,2021-05-01,f,45,309
USA,Illinois,2021-05-01,f,55,820
USA,Illinois,2021-05-01,f,65,1665
USA,Illinois,2021-05-01,f,75,2452
USA,Illinois,2021-05-01,f,85,4180
USA,Illinois,2021-05-01,f,TOT,9615
USA,Illinois,2021-05-01,m,0,2
USA,Illinois,2021-05-01,m,1,0
USA,Illinois,2021-05-01,m,5,2
USA,Illinois,2021-05-01,m,15,21
USA,Illinois,2021-05-01,m,25,94
USA,Illinois,2021-05-01,m,35,248
USA,Illinois,2021-05-01,m,45,692
USA,Illinois,2021-05-01,m,55,1527
USA,Illinois,2021-05-01,m,65,2822
USA,Illinois,2021-05-01,m,75,3183
USA,Illinois,2021-05-01,m,85,2943
USA,Illinois,2021-05-01,m,TOT,11534
USA,Indiana,2021-05-01,b,0,2
USA,Indiana,2021-05-01,b,1,1
USA,Indiana,2021-05-01,b,5,2
USA,Indiana,2021-05-01,b,15,10
USA,Indiana,2021-05-01,b,25,37
USA,Indiana,2021-05-01,b,35,133
USA,Indiana,2021-05-01,b,45,369
USA,Indiana,2021-05-01,b,55,1251
USA,Indiana,2021-05-01,b,65,2591
USA,Indiana,2021-05-01,b,75,3787
USA,Indiana,2021-05-01,b,85,4530
USA,Indiana,2021-05-01,b,TOT,12713
USA,Indiana,2021-05-01,f,0,0
USA,Indiana,2021-05-01,f,1,1
USA,Indiana,2021-05-01,f,5,1
USA,Indiana,2021-05-01,f,15,7
USA,Indiana,2021-05-01,f,25,14
USA,Indiana,2021-05-01,f,35,51
USA,Indiana,2021-05-01,f,45,157
USA,Indiana,2021-05-01,f,55,483
USA,Indiana,2021-05-01,f,65,1045
USA,Indiana,2021-05-01,f,75,1683
USA,Indiana,2021-05-01,f,85,2725
USA,Indiana,2021-05-01,f,TOT,6166
USA,Indiana,2021-05-01,m,0,1
USA,Indiana,2021-05-01,m,1,1
USA,Indiana,2021-05-01,m,5,0
USA,Indiana,2021-05-01,m,15,6
USA,Indiana,2021-05-01,m,25,23
USA,Indiana,2021-05-01,m,35,82
USA,Indiana,2021-05-01,m,45,212
USA,Indiana,2021-05-01,m,55,768
USA,Indiana,2021-05-01,m,65,1546
USA,Indiana,2021-05-01,m,75,2104
USA,Indiana,2021-05-01,m,85,1805
USA,Indiana,2021-05-01,m,TOT,6547
USA,Iowa,2021-05-01,b,0,1
USA,Iowa,2021-05-01,b,1,1
USA,Iowa,2021-05-01,b,5,0
USA,Iowa,2021-05-01,b,15,4
USA,Iowa,2021-05-01,b,25,21
USA,Iowa,2021-05-01,b,35,49
USA,Iowa,2021-05-01,b,45,164
USA,Iowa,2021-05-01,b,55,498
USA,Iowa,2021-05-01,b,65,1014
USA,Iowa,2021-05-01,b,75,1688
USA,Iowa,2021-05-01,b,85,2529
USA,Iowa,2021-05-01,b,TOT,5968
USA,Iowa,2021-05-01,f,0,1
USA,Iowa,2021-05-01,f,1,1
USA,Iowa,2021-05-01,f,5,0
USA,Iowa,2021-05-01,f,15,4
USA,Iowa,2021-05-01,f,25,12
USA,Iowa,2021-05-01,f,35,16
USA,Iowa,2021-05-01,f,45,64
USA,Iowa,2021-05-01,f,55,174
USA,Iowa,2021-05-01,f,65,402
USA,Iowa,2021-05-01,f,75,739
USA,Iowa,2021-05-01,f,85,1441
USA,Iowa,2021-05-01,f,TOT,2853
USA,Iowa,2021-05-01,m,0,0
USA,Iowa,2021-05-01,m,1,0
USA,Iowa,2021-05-01,m,5,0
USA,Iowa,2021-05-01,m,15,0
