State,Sex,Age,Date,CumEpi,CumExc,CumPos,Exposure
Maine,t,0,2020-05-15,0,-6.6330138473425535,6.7398283938507575,157770.28688080836
Maine,t,0,2020-06-15,0,5.256036955456182,18.628879196649493,210294.02639597532
Maine,t,0,2020-07-15,0,18.196618928473782,31.569461169667093,262783.0263959752
Maine,t,0,2020-08-15,0,27.189682511226863,40.562524752420174,315236.29986612004
Maine,t,0,2020-09-15,0,27.236151448410183,40.608993689603494,367652.88576691155
Maine,t,0,2020-10-15,0,18.33690924183253,40.608993689603494,420031.8627420264
Maine,t,0,2020-11-15,0,12.49279920256307,40.608993689603494,472372.3491183162
Maine,t,0,2020-12-15,0,12.704624503034779,40.8208189900752,524673.5029058075
Maine,t,0,2021-01-15,0,4.973148229105185,40.8208189900752,576934.5217977014
Maine,t,0,2021-02-15,0,7.299093432074933,43.14676419304495,629154.6431703744
Maine,t,0,2021-03-15,0,11.683143180663834,47.53081394163385,681333.1440833776
Maine,t,0,2021-04-15,0,17.125940612944333,52.97361137391435,733469.3412794371
Maine,t,40,2020-03-15,0,-5.563553533088964,0,40445.19543657179
Maine,t,40,2020-04-15,0,-8.392405682785665,0,80878.139199217
Maine,t,40,2020-05-15,41.77107489978951,33.378669217003846,41.77107489978951,121299.5259435501
Maine,t,40,2020-06-15,41.77107489978951,39.16964184579001,47.562047528575675,161710.1069898809
Maine,t,40,2020-07-15,94.7953176413443,92.1938845873448,100.58629027013046,202110.6903232145
Maine,t,40,2020-08-15,94.7953176413443,99.95186250817332,108.34426819095899,242502.11719844607
Maine,t,40,2020-09-15,94.7953176413443,122.83637827641797,131.22878395920364,282885.1685611396
Maine,t,40,2020-10-15,132.70852004334415,160.74958067841783,169.1419863612035,323260.54165272287
Maine,t,40,2020-11-15,132.70852004334415,175.64390034657734,184.036306029363,363628.8500104871
Maine,t,40,2020-12-15,132.70852004334415,207.86196745605974,216.2543731388454,403990.6234675872
Maine,t,40,2021-01-15,186.97143907091004,262.12488648362563,270.51729216641127,444346.30815304175
Maine,t,40,2021-02-15,186.97143907091004,256.0875954686243,270.51729216641127,484696.26649173297
Maine,t,40,2021-03-15,186.97143907091004,259.5588931120969,273.98858980988393,525040.7772044064
Maine,t,40,2021-04-15,186.97143907091004,284.66406558203846,299.09376227982557,565380.0353076718
Maine,t,65,2020-03-15,0,-12.929859357591397,0,14133.33025099139
Maine,t,65,2020-04-15,0,-11.458871801251064,1.470987556340333,28308.506406316046
Maine,t,65,2020-05-15,0,-0.709681386934534,12.220177970656863,42525.58759066818
Maine,t,65,2020-06-15,0,-13.22634206059476,12.220177970656863,56784.615774619655
Maine,t,65,2020-07-15,0,6.845573816489548,32.29209384774117,71085.61577461995
Maine,t,65,2020-08-15,0,26.752506540519448,52.19902657177107,85428.56558283315
Maine,t,65,2020-09-15,39.4004913102915,66.15299785081095,91.59951788206257,99813.27768648564
Maine,t,65,2020-10-15,39.4004913102915,78.1291065974489,103.57562662870052,114239.36939770308
Maine,t,65,2020-11-15,39.4004913102915,111.07244425873262,136.51896428998424,128706.26285351036
Maine,t,65,2020-12-15,39.4004913102915,133.1252642029084,158.57178423416002,143213.18501583164
Maine,t,65,2021-01-15,39.4004913102915,150.7893479827252,176.2358680139768,157759.1676714903
Maine,t,65,2021-02-15,39.4004913102915,130.61312112007494,176.2358680139768,172343.04743220902
Maine,t,65,2021-03-15,39.4004913102915,135.41764184096417,181.04038873486604,186963.46573460972
Maine,t,65,2021-04-15,39.4004913102915,143.84658501952734,189.46933191342922,201618.86884021354
Maine,t,75,2020-03-15,0,-15.562620700235527,0,6816.784064836601
Maine,t,75,2020-04-15,0,-44.33857924691455,0,13650.435546960522
Maine,t,75,2020-05-15,0,-84.72002545927404,0,20500.782578719998
Maine,t,75,2020-06-15,0,-114.52181448713725,0,27367.680993777773
Maine,t,75,2020-07-15,0,-118.47299685150097,0,34251.0143271111
Maine,t,75,2020-08-15,0,-107.13013955821151,11.342857293289455,41150.72532464176
Maine,t,75,2020-09-15,0,-101.590714902289,16.882281949211972,48066.94198175606
Maine,t,75,2020-10-15,0,-122.15890288274755,16.882281949211972,55000.00905293488
Maine,t,75,2020-11-15,0,-86.04480622604501,52.996378605914515,61950.488051753644
Maine,t,75,2020-12-15,0,-46.31985406280978,92.72133076914974,68919.15725088233
Maine,t,75,2021-01-15,50.750339896688274,4.4304858338784925,143.47167066583802,75907.01168208546
Maine,t,75,2021-02-15,50.750339896688274,-73.66309410706577,143.47167066583802,82915.26313622214
Maine,t,75,2021-03-15,50.750339896688274,-124.5984705904699,143.47167066583802,89945.340163246
Maine,t,75,2021-04-15,50.750339896688274,-158.73049445902052,143.47167066583802,96998.88807220521
Maine,t,85,2020-03-15,0,-11.50829475031128,0,3297.376336259706
Maine,t,85,2020-04-15,0,-8.568277824785866,2.9400169255254127,6599.149160900535
Maine,t,85,2020-05-15,0,-10.498175866891643,2.9400169255254127,9905.312348354262
Maine,t,85,2020-06-15,0,-9.888599833780859,3.5495929586361967,13215.836722292279
Maine,t,85,2020-07-15,0,9.880809893473042,23.319002685890098,16530.6700556256
Maine,t,85,2020-08-15,52.39387039504311,62.27468028851615,75.7128730809332,19849.742620279347
Maine,t,85,2020-09-15,52.39387039504311,103.9109197985544,117.34911259097146,23172.989386290683
Maine,t,85,2020-10-15,52.39387039504311,95.88691152131122,117.34911259097146,26500.35557158329
Maine,t,85,2020-11-15,52.39387039504311,127.40701397254634,148.86921504220658,29831.796641967387
Maine,t,85,2020-12-15,138.10440322168495,213.11754679918818,234.57974786884841,33167.27831113971
Maine,t,85,2021-01-15,138.10440322168495,256.55552949671807,278.0177305663783,36506.77654068352
Maine,t,85,2021-02-15,138.10440322168495,186.3286989056267,278.0177305663783,39850.27754006859
Maine,t,85,2021-03-15,138.10440322168495,138.6798259963981,278.0177305663783,43197.77776665127
Maine,t,85,2021-04-15,138.10440322168495,109.25198780382198,278.0177305663783,46549.28392567437
Maryland,f,0,2020-03-15,0,15.596894712738916,15.596894712738916,149170.362171807
Maryland,f,0,2020-04-15,0,29.151740616346174,29.151740616346174,298438.6021947689
Maryland,f,0,2020-05-15,0,45.665230354599686,45.665230354599686,447803.5813498022
Maryland,f,0,2020-06-15,0,67.13798827215679,67.13798827215679,597264.2756023421
Maryland,f,0,2020-07-15,0,67.57057046369961,67.57057046369961,746819.7756023421
Maryland,f,0,2020-08-15,0,81.9634765250364,81.9634765250364,896469.2669206765
Maryland,f,0,2020-09-15,22.35371986818913,104.31719639322553,104.31719639322553,1046211.9509947482
Maryland,f,0,2020-10-15,22.35371986818913,117.63222205120418,117.63222205120418,1196047.0253648905
Maryland,f,0,2020-11-15,22.35371986818913,126.90904752621871,126.90904752621871,1345973.6836743676
Maryland,f,0,2020-12-15,22.35371986818913,133.14816888825322,133.14816888825322,1495991.115669374
Maryland,f,0,2021-01-15,22.35371986818913,150.35008424846106,150.35008424846106,1646098.507199035
Maryland,f,0,2021-02-15,22.35371986818913,147.51529375759606,150.35008424846106,1796295.0402154066
Maryland,f,0,2021-03-15,50.4827257150375,175.64429960444443,178.47909009530943,1946579.892773475
Maryland,f,0,2021-04-15,50.4827257150375,170.7376060142577,178.47909009530943,2096952.2390311577
Maryland,f,40,2020-03-15,0,0.3293627845139895,0.3293627845139895,85717.88273288522
Maryland,f,40,2020-04-15,97.4115968067407,97.7409595912547,97.7409595912547,171435.96153274714
Maryland,f,40,2020-05-15,198.4604287426949,198.78979152720888,198.78979152720888,257155.42239856336
Maryland,f,40,2020-06-15,268.20196282838145,268.53132561289544,268.53132561289544,342877.5055806471
Maryland,f,40,2020-07-15,317.837946841319,318.167309625833,318.167309625833,428603.5055806471
Maryland,f,40,2020-08-15,373.6955094670703,374.02487225158427,374.02487225158427,514334.7400151107
Maryland,f,40,2020-09-15,373.6955094670703,366.64818835783785,374.02487225158427,600072.4250697361
Maryland,f,40,2020-10-15,373.6955094670703,410.8630285678511,418.2397124615975,685817.644362935
Maryland,f,40,2020-11-15,373.6955094670703,454.6533736882222,462.0300575819686,771571.348945833
Maryland,f,40,2020-12-15,463.63499147864195,544.5928556997939,551.9695395935403,857334.3573022697
Maryland,f,40,2021-01-15,569.5994004533464,650.5572646744984,657.9339485682448,943107.3553487981
Maryland,f,40,2021-02-15,569.5994004533464,627.6527343299567,657.9339485682448,1028890.8964346852
Maryland,f,40,2021-03-15,626.6218749588681,684.6752088354784,714.9564230737665,1114685.4013419116
Maryland,f,40,2021-04-15,694.6387159159177,752.692049792528,782.973264030816,1200491.1582851722
Maryland,f,65,2020-03-15,0,20.29618252856136,20.29618252856136,25444.982318807914
Maryland,f,65,2020-04-15,153.21076472413557,173.50694725269693,173.50694725269693,50955.36146484718
Maryland,f,65,2020-05-15,313.8337864419655,334.1299689705269,334.1299689705269,76531.2872226875
Maryland,f,65,2020-06-15,370.71061302946663,391.006795558028,391.006795558028,102172.81312644412
Maryland,f,65,2020-07-15,452.5024189111675,472.7986014397289,472.7986014397289,127879.89645977787
Maryland,f,65,2020-08-15,452.5024189111675,499.8996831629847,499.8996831629847,153652.36493869888
Maryland,f,65,2020-09-15,452.5024189111675,508.53002722981057,508.53002722981057,179489.78344278183
Maryland,f,65,2020-10-15,505.8232620239805,561.8508703426235,561.8508703426235,205391.42069796962
Maryland,f,65,2020-11-15,595.9401215836724,651.9677299023153,651.9677299023153,231356.2492765735
Maryland,f,65,2020-12-15,750.5611119618002,806.5887202804432,806.5887202804432,257382.94559727304
Maryland,f,65,2021-01-15,930.9987634844039,987.0263718030469,987.0263718030469,283469.889925116
Maryland,f,65,2021-02-15,987.3279468149287,1043.3555551335717,1043.3555551335717,309615.16637151845
Maryland,f,65,2021-03-15,1060.8810814611693,1116.9086897798122,1116.9086897798122,335816.5628942649
Maryland,f,65,2021-04-15,1120.6406255964762,1176.6682339151193,1176.6682339151193,362071.57129750797
Maryland,f,75,2020-03-15,0,41.117624243157366,41.117624243157366,14022.542514045324
Maryland,f,75,2020-04-15,232.6401085593298,273.75773280248717,273.75773280248717,28083.293145809068
Maryland,f,75,2020-05-15,453.25048456074404,494.3681088039014,494.3681088039014,42181.81342097085
Maryland,f,75,2020-06-15,453.25048456074404,514.8245684674279,514.8245684674279,56317.66633046111
Maryland,f,75,2020-07-15,510.7679907811258,572.3420746878096,572.3420746878096,70490.41633046108
Maryland,f,75,2020-08-15,510.7679907811258,603.0534053576848,603.0534053576848,84699.6958975613
Maryland,f,75,2020-09-15,510.7679907811258,650.8075634165837,650.8075634165837,98945.47174939525
Maryland,f,75,2020-10-15,510.7679907811258,693.005455892096,693.005455892096,113228.1113997979
Maryland,f,75,2020-11-15,510.7679907811258,726.308532037724,726.308532037724,127548.38315880568
Maryland,f,75,2020-12-15,699.2955275115121,914.8360687681104,914.8360687681104,141907.45613265643
Maryland,f,75,2021-01-15,865.709646956705,1081.2501882133033,1081.2501882133033,156306.90022378945
Maryland,f,75,2021-02-15,950.7714394308198,1166.311980687418,1166.311980687418,170748.6861308455
Maryland,f,75,2021-03-15,1020.6596154359486,1236.200156692547,1236.200156692547,185235.18534866683
Maryland,f,75,2021-04-15,1020.6596154359486,1249.6441716292259,1249.6441716292259,199769.17016829705
Maryland,f,85,2020-03-15,104.11180879456015,104.11180879456015,104.11180879456015,7282.59783935295
Maryland,f,85,2020-04-15,490.0475628961216,490.0475628961216,490.0475628961216,14574.680846642736
Maryland,f,85,2020-05-15,905.9893096794692,905.9893096794692,905.9893096794692,21876.31855023868
Maryland,f,85,2020-06-15,1012.1805355621593,1012.1805355621593,1012.1805355621593,29187.574231013583
Maryland,f,85,2020-07-15,1086.1239138121032,1086.1239138121032,1086.1239138121032,36508.504922343745
Maryland,f,85,2020-08-15,1194.3789896137569,1194.3789896137569,1194.3789896137569,43839.16204431636
Maryland,f,85,2020-09-15,1194.3789896137569,1228.3247102235666,1228.3247102235666,51179.59394055937
Maryland,f,85,2020-10-15,1266.023401871329,1299.9691224811386,1299.9691224811386,58529.84651244881
Maryland,f,85,2020-11-15,1400.7133710856383,1434.659091695448,1434.659091695448,65889.96321910889
Maryland,f,85,2020-12-15,1683.613697471183,1717.5594180809928,1717.5594180809928,73259.98507741195
Maryland,f,85,2021-01-15,1958.1133641487625,1992.0590847585722,1992.0590847585722,80639.9506619785
Maryland,f,85,2021-02-15,1958.1133641487625,2050.1231323336588,2050.1231323336588,88029.89610517715
Maryland,f,85,2021-03-15,1958.1133641487625,2050.049658869729,2050.1231323336588,95429.8550971247
Maryland,f,85,2021-04-15,1958.1133641487625,2001.0250266149046,2050.1231323336588,102839.85888568604
Maryland,m,0,2020-03-15,0,-5.554144462303952,0,148632.78601560302
Maryland,m,0,2020-04-15,0,22.139703821768762,27.693848284072715,297364.7232272943
Maryland,m,0,2020-05-15,57.645324619174716,79.78502844094348,85.33917290324743,446195.08223486284
Maryland,m,0,2020-06-15,57.645324619174716,93.85950134644119,99.41364580874514,595123.2758717586
Maryland,m,0,2020-07-15,57.645324619174716,101.30522617847654,106.8593706407805,744148.8592050922
Maryland,m,0,2020-08-15,101.01034883054189,144.67025038984372,150.22439485214767,893271.4939484571
Maryland,m,0,2020-09-15,101.01034883054189,155.99879422610547,161.55293868840943,1042490.8061132143
Maryland,m,0,2020-10-15,146.94615985879204,201.93460525435563,207.48874971665958,1191806.3504213155
Maryland,m,0,2020-11-15,146.94615985879204,230.36110513865026,235.9152496009542,1341217.6103053018
Maryland,m,0,2020-12-15,178.17462368664235,261.58956896650056,267.1437134288045,1490723.9979083042
Maryland,m,0,2021-01-15,219.47710064396819,302.8920459238264,308.44619038613035,1640324.8540840438
Maryland,m,0,2021-02-15,219.47710064396819,277.1679312712814,308.44619038613035,1790019.448396831
Maryland,m,0,2021-03-15,219.47710064396819,302.63340894310045,333.9116680579494,1939806.9791215668
Maryland,m,0,2021-04-15,219.47710064396819,329.4831865331463,360.7614456479953,2089686.5732437414
Maryland,m,40,2020-03-15,0,-7.529250586708713,0,77000.93415719933
Maryland,m,40,2020-04-15,198.16038316625804,190.63113257954933,198.16038316625804,153995.65754708997
Maryland,m,40,2020-05-15,526.2905237044554,518.7612731177467,526.2905237044554,230985.0535665796
Maryland,m,40,2020-06-15,630.797575349393,623.2683247626843,630.797575349393,307970.09524522326
Maryland,m,40,2020-07-15,714.1708486833455,706.6415980966368,714.1708486833455,384951.84524522326
Maryland,m,40,2020-08-15,833.431909256258,825.9026586695493,833.431909256258,461931.4248928
Maryland,m,40,2020-09-15,897.9143392981546,890.3850887114459,897.9143392981546,538909.8903036736
Maryland,m,40,2020-10-15,957.1811104257404,949.6518598390317,957.1811104257404,615888.2014144352
Maryland,m,40,2020-11-15,1032.8962529396053,1025.3670023528966,1032.8962529396053,692867.2219825462
Maryland,m,40,2020-12-15,1203.4640204688046,1195.934769882096,1203.4640204688046,769847.7195863388
Maryland,m,40,2021-01-15,1367.2500592241206,1359.720808637412,1367.2500592241206,846830.3656250162
Maryland,m,40,2021-02-15,1430.262273487183,1422.7330229004742,1430.262273487183,923815.7353186514
Maryland,m,40,2021-03-15,1564.327109900985,1556.7978593142764,1564.327109900985,1000804.307708189
Maryland,m,40,2021-04-15,1666.9978220770565,1659.4685714903478,1666.9978220770565,1077796.4656554433
Maryland,m,65,2020-03-15,0,43.1907976147009,43.1907976147009,19849.864463657417
Maryland,m,65,2020-04-15,166.82546046161622,210.01625807631711,210.01625807631711,39752.50687962217
Maryland,m,65,2020-05-15,354.11326223574264,397.30405985044354,397.30405985044354,59707.74856410506
Maryland,m,65,2020-06-15,413.3820854119637,456.5728830266646,456.5728830266646,79715.22645744566
Maryland,m,65,2020-07-15,480.3179685674936,523.5087661821944,523.5087661821944,99774.39312411232
Maryland,m,65,2020-08-15,480.3179685674936,544.8355796819735,544.8355796819735,119884.52218143019
Maryland,m,65,2020-09-15,537.845092376904,602.3627034913839,602.3627034913839,140044.73001449328
Maryland,m,65,2020-10-15,537.845092376904,645.0277701072018,645.0277701072018,160253.98120489248
Maryland,m,65,2020-11-15,597.559075563699,704.7417532939969,704.7417532939969,180511.08853071555
Maryland,m,65,2020-12-15,804.6185742390755,911.8012519693734,911.8012519693734,200814.7129665472
Maryland,m,65,2021-01-15,975.471771485953,1082.6544492162507,1082.6544492162507,221163.36368346892
Maryland,m,65,2021-02-15,1075.7999129585603,1182.9825906888582,1182.9825906888582,241555.39804905915
Maryland,m,65,2021-03-15,1075.7999129585603,1237.3489209418435,1237.3489209418435,261989.02162739317
Maryland,m,65,2021-04-15,1075.7999129585603,1287.8872504420094,1287.8872504420094,282462.2881790432
Maryland,m,75,2020-03-15,0,27.20789439368525,27.20789439368525,9404.022890428783
Maryland,m,75,2020-04-15,241.17746236187202,268.38535675555727,268.38535675555727,18828.1787315506
Maryland,m,75,2020-05-15,487.853373139051,515.0612675327362,515.0612675327362,28272.122538422955
Maryland,m,75,2020-06-15,577.6925569394139,604.9004513330991,604.9004513330991,37735.51313021686
Maryland,m,75,2020-07-15,629.9817647376885,657.1896591313739,657.1896591313739,47218.01313021685
Maryland,m,75,2020-08-15,629.9817647376885,701.7530792191146,701.7530792191146,56719.339429432854
Maryland,m,75,2020-09-15,629.9817647376885,728.9400928867335,728.9400928867335,66239.46504104778
Maryland,m,75,2020-10-15,711.6438470853709,810.6021752344157,810.6021752344157,75778.66956402938
Maryland,m,75,2020-11-15,768.8951098616781,867.8534380107229,867.8534380107229,85337.53918313028
Maryland,m,75,2020-12-15,1054.0953395740598,1153.0536677231046,1153.0536677231046,94916.966668888
